date,4919
2017-12-04,54.73
2017-12-05,50.4
2017-12-06,49.61
2017-12-07,47.09
2017-12-08,49.77
2017-12-11,50.95
2017-12-12,49.53
2017-12-13,50.71
2017-12-14,50.4
2017-12-15,50.16
2017-12-18,49.14
2017-12-19,49.22
2017-12-20,49.53
2017-12-21,49.38
2017-12-22,49.93
2017-12-25,48.98
2017-12-26,46.54
2017-12-27,46.62
2017-12-28,47.56
2017-12-29,50.4
2018-01-02,50.48
2018-01-03,50.79
2018-01-04,53.31
2018-01-05,53.08
2018-01-08,51.19
2018-01-09,51.19
2018-01-10,49.93
2018-01-11,50.56
2018-01-12,51.9
2018-01-15,53.0
2018-01-16,52.6
2018-01-17,52.13
2018-01-18,53.63
2018-01-19,52.92
2018-01-22,52.13
2018-01-23,51.82
2018-01-24,51.74
2018-01-25,51.58
2018-01-26,54.26
2018-01-29,59.61
2018-01-30,59.3
2018-01-31,59.93
2018-02-01,58.51
2018-02-02,56.38
2018-02-05,58.04
2018-02-06,53.08
2018-02-07,55.12
2018-02-08,55.36
2018-02-09,55.28
2018-02-12,53.39
2018-02-21,55.83
2018-02-22,56.7
2018-02-23,57.09
2018-02-26,58.51
2018-02-27,57.49
2018-03-01,57.88
2018-03-02,57.17
2018-03-05,56.54
2018-03-06,56.7
2018-03-07,54.97
2018-03-08,55.2
2018-03-09,55.91
2018-03-12,57.41
2018-03-13,58.27
2018-03-14,57.41
2018-03-15,60.4
2018-03-16,59.14
2018-03-19,59.38
2018-03-20,58.35
2018-03-21,58.67
2018-03-22,58.27
2018-03-23,56.7
2018-03-26,56.15
2018-03-27,56.62
2018-03-28,56.15
2018-03-29,55.68
2018-03-30,56.07
2018-03-31,56.23
2018-04-02,54.81
2018-04-03,54.57
2018-04-09,56.23
2018-04-10,54.81
2018-04-11,54.34
2018-04-12,53.55
2018-04-13,52.76
2018-04-16,52.29
2018-04-17,52.29
2018-04-18,50.32
2018-04-19,49.77
2018-04-20,47.72
2018-04-23,44.89
2018-04-24,43.08
2018-04-25,45.67
2018-04-26,43.78
2018-04-27,43.86
2018-04-30,43.47
2018-05-02,42.6
2018-05-03,44.18
2018-05-04,43.55
2018-05-07,45.12
2018-05-08,45.75
2018-05-09,44.81
2018-05-10,46.3
2018-05-11,46.7
2018-05-14,47.41
2018-05-15,46.38
2018-05-16,48.75
2018-05-17,47.25
2018-05-18,46.86
2018-05-21,48.19
2018-05-22,47.41
2018-05-23,46.86
2018-05-24,47.49
2018-05-25,48.19
2018-05-28,50.4
2018-05-29,51.34
2018-05-30,51.34
2018-05-31,52.45
2018-06-01,51.5
2018-06-04,53.08
2018-06-05,53.31
2018-06-06,53.94
2018-06-07,54.02
2018-06-08,54.34
2018-06-11,55.91
2018-06-12,55.68
2018-06-13,54.42
2018-06-14,53.94
2018-06-15,52.68
2018-06-19,51.19
2018-06-20,50.79
2018-06-21,52.6
2018-06-22,51.5
2018-06-25,49.61
2018-06-26,48.67
2018-06-27,48.27
2018-06-28,47.25
2018-06-29,49.61
2018-07-02,49.53
2018-07-03,47.41
2018-07-04,46.78
2018-07-05,46.86
2018-07-06,47.72
2018-07-09,47.56
2018-07-10,48.27
2018-07-11,47.17
2018-07-12,47.56
2018-07-13,47.64
2018-07-16,47.64
2018-07-17,47.72
2018-07-18,48.04
2018-07-19,48.43
2018-07-20,48.19
2018-07-23,47.17
2018-07-24,47.72
2018-07-25,48.35
2018-07-26,48.67
2018-07-27,49.93
2018-07-30,49.61
2018-07-31,48.59
2018-08-01,50.4
2018-08-02,49.06
2018-08-03,49.85
2018-08-06,49.53
2018-08-07,49.22
2018-08-08,49.77
2018-08-09,49.14
2018-08-10,49.22
2018-08-13,47.09
2018-08-14,48.4
2018-08-15,48.56
2018-08-16,48.15
2018-08-17,47.0
2018-08-20,42.49
2018-08-21,42.0
2018-08-22,42.25
2018-08-23,42.66
2018-08-24,42.98
2018-08-27,43.89
2018-08-28,44.95
2018-08-29,44.62
2018-08-30,44.79
2018-08-31,46.1
2018-09-03,44.79
2018-09-04,44.87
2018-09-05,43.97
2018-09-06,42.25
2018-09-07,40.69
2018-09-10,38.72
2018-09-11,38.72
2018-09-12,36.38
2018-09-13,36.91
2018-09-14,37.53
2018-09-17,36.91
2018-09-18,35.6
2018-09-19,36.63
2018-09-20,35.93
2018-09-21,36.26
2018-09-25,37.2
2018-09-26,36.75
2018-09-27,36.59
2018-09-28,36.38
2018-10-01,36.79
2018-10-02,36.59
2018-10-03,35.11
2018-10-04,33.8
2018-10-05,32.24
2018-10-08,32.89
2018-10-09,31.42
2018-10-11,28.3
2018-10-12,28.59
2018-10-15,29.33
2018-10-16,29.37
2018-10-17,29.61
2018-10-18,30.35
2018-10-19,32.4
2018-10-22,32.16
2018-10-23,30.23
2018-10-24,29.74
2018-10-25,28.26
2018-10-26,27.56
2018-10-29,28.38
2018-10-30,27.77
2018-10-31,29.9
2018-11-01,30.93
2018-11-02,31.38
2018-11-05,31.42
2018-11-06,29.61
2018-11-07,31.09
2018-11-08,30.68
2018-11-09,30.43
2018-11-12,29.74
2018-11-13,29.74
2018-11-14,29.98
2018-11-15,29.61
2018-11-16,30.35
2018-11-19,31.5
2018-11-20,31.09
2018-11-21,31.17
2018-11-22,32.2
2018-11-23,31.38
2018-11-26,32.57
2018-11-27,34.08
2018-11-28,37.24
2018-11-29,40.36
2018-11-30,39.74
2018-12-03,39.74
2018-12-04,39.62
2018-12-05,37.65
2018-12-06,35.93
2018-12-07,35.11
2018-12-10,33.63
2018-12-11,34.49
2018-12-12,35.19
2018-12-13,34.86
2018-12-14,33.96
2018-12-17,33.71
2018-12-18,33.63
2018-12-19,33.55
2018-12-20,32.16
2018-12-21,32.73
2018-12-22,33.1
2018-12-24,33.96
2018-12-25,33.22
2018-12-26,32.48
2018-12-27,32.65
2018-12-28,32.57
2019-01-02,32.28
2019-01-03,31.01
2019-01-04,31.79
2019-01-07,32.24
2019-01-08,33.35
2019-01-09,34.62
2019-01-10,34.41
2019-01-11,34.25
2019-01-14,33.67
2019-01-15,34.33
2019-01-16,37.08
2019-01-17,36.09
2019-01-18,38.39
2019-01-21,39.5
2019-01-22,38.96
2019-01-23,38.47
2019-01-24,38.96
2019-01-25,38.96
2019-01-28,39.17
2019-01-29,38.14
2019-01-30,37.82
2019-02-11,37.41
2019-02-12,38.92
2019-02-13,39.87
2019-02-14,39.66
2019-02-15,38.84
2019-02-18,38.23
2019-02-19,38.39
2019-02-20,39.05
2019-02-21,40.85
2019-02-22,39.74
2019-02-25,39.5
2019-02-26,39.46
2019-02-27,38.84
2019-03-04,39.29
2019-03-05,39.62
2019-03-06,39.46
2019-03-07,38.88
2019-03-08,38.47
2019-03-11,38.84
2019-03-12,39.46
2019-03-13,39.62
2019-03-14,39.37
2019-03-15,39.58
2019-03-18,40.36
2019-03-19,42.57
2019-03-20,43.48
2019-03-21,43.97
2019-03-22,43.07
2019-03-25,41.84
2019-03-26,42.66
2019-03-27,42.57
2019-03-28,42.16
2019-03-29,42.49
2019-04-01,42.57
2019-04-02,42.49
2019-04-03,43.23
2019-04-08,43.8
2019-04-09,44.21
2019-04-10,44.3
2019-04-11,42.9
2019-04-12,41.75
2019-04-15,41.84
2019-04-16,41.84
2019-04-17,42.16
2019-04-18,41.34
2019-04-19,41.67
2019-04-22,43.23
2019-04-23,42.57
2019-04-24,42.0
2019-04-25,42.16
2019-04-26,41.67
2019-04-29,39.46
2019-04-30,40.19
2019-05-02,40.4
2019-05-03,41.18
2019-05-06,39.37
2019-05-07,40.15
2019-05-08,39.62
2019-05-09,38.68
2019-05-10,39.33
2019-05-13,38.23
2019-05-14,38.23
2019-05-15,38.39
2019-05-16,36.91
2019-05-17,36.91
2019-05-20,36.26
2019-05-21,37.53
2019-05-22,37.69
2019-05-23,36.5
2019-05-24,37.41
2019-05-27,36.13
2019-05-28,36.13
2019-05-29,34.94
2019-05-30,35.27
2019-05-31,36.38
2019-06-03,36.22
2019-06-04,35.77
2019-06-05,36.18
2019-06-06,35.15
2019-06-10,35.48
2019-06-11,36.3
2019-06-12,36.38
2019-06-13,36.26
2019-06-14,36.18
2019-06-17,35.6
2019-06-18,35.52
2019-06-19,36.09
2019-06-20,37.41
2019-06-21,37.45
2019-06-24,37.57
2019-06-25,37.28
2019-06-26,37.45
2019-06-27,37.61
2019-06-28,37.04
2019-07-01,39.37
2019-07-02,39.54
2019-07-03,38.55
2019-07-04,39.78
2019-07-05,39.54
2019-07-08,39.33
2019-07-09,38.72
2019-07-10,40.69
2019-07-11,41.26
2019-07-12,41.1
2019-07-15,41.51
2019-07-16,40.97
2019-07-17,40.65
2019-07-18,40.36
2019-07-19,42.0
2019-07-22,41.84
2019-07-23,41.34
2019-07-24,42.41
2019-07-25,42.57
2019-07-26,42.08
2019-07-29,42.49
2019-07-30,42.66
2019-07-31,40.77
2019-08-01,40.56
2019-08-02,38.8
2019-08-05,38.8
2019-08-06,39.21
2019-08-07,38.55
2019-08-08,39.62
2019-08-12,40.05
2019-08-13,39.62
2019-08-14,40.62
2019-08-15,39.97
2019-08-16,41.09
2019-08-19,41.44
2019-08-20,42.82
2019-08-21,42.65
2019-08-22,42.65
2019-08-23,43.95
2019-08-26,43.17
2019-08-27,43.21
2019-08-28,42.91
2019-08-29,44.38
2019-08-30,44.03
2019-09-02,44.55
2019-09-03,43.95
2019-09-04,44.72
2019-09-05,44.81
2019-09-06,44.81
2019-09-09,45.68
2019-09-10,46.28
2019-09-11,46.73
2019-09-12,46.37
2019-09-16,45.47
2019-09-17,45.56
2019-09-18,45.2
2019-09-19,45.47
2019-09-20,46.01
2019-09-23,45.83
2019-09-24,45.56
2019-09-25,45.47
2019-09-26,45.06
2019-09-27,43.84
2019-10-01,44.93
2019-10-02,44.75
2019-10-03,45.2
2019-10-04,45.47
2019-10-07,45.11
2019-10-08,44.39
2019-10-09,44.75
2019-10-14,45.47
2019-10-15,46.1
2019-10-16,45.38
2019-10-17,45.47
2019-10-18,44.07
2019-10-21,44.39
2019-10-22,44.57
2019-10-23,44.34
2019-10-24,44.75
2019-10-25,44.97
2019-10-28,43.62
2019-10-29,42.63
2019-10-30,42.85
2019-10-31,41.95
2019-11-01,42.13
2019-11-04,42.54
2019-11-05,42.58
2019-11-06,42.04
2019-11-07,41.45
2019-11-08,42.45
2019-11-11,41.77
2019-11-12,42.09
2019-11-13,42.09
2019-11-14,42.18
2019-11-15,42.81
2019-11-18,43.26
2019-11-19,42.81
2019-11-20,42.18
2019-11-21,42.04
2019-11-22,42.18
2019-11-25,43.03
