date,2441
2017-12-04,38.89
2017-12-05,38.44
2017-12-06,38.67
2017-12-07,38.89
2017-12-08,38.74
2017-12-11,39.12
2017-12-12,38.97
2017-12-13,38.97
2017-12-14,38.74
2017-12-15,38.89
2017-12-18,39.88
2017-12-19,39.5
2017-12-20,39.5
2017-12-21,39.5
2017-12-22,39.42
2017-12-25,39.27
2017-12-26,39.2
2017-12-27,39.35
2017-12-28,39.35
2017-12-29,39.35
2018-01-02,39.57
2018-01-03,39.72
2018-01-04,39.72
2018-01-05,39.88
2018-01-08,39.72
2018-01-09,39.65
2018-01-10,39.65
2018-01-11,39.8
2018-01-12,41.01
2018-01-15,40.93
2018-01-16,40.86
2018-01-17,40.86
2018-01-18,40.78
2018-01-19,40.71
2018-01-22,41.24
2018-01-23,41.24
2018-01-24,41.31
2018-01-25,41.31
2018-01-26,41.31
2018-01-29,41.61
2018-01-30,41.99
2018-01-31,42.82
2018-02-01,41.76
2018-02-02,42.29
2018-02-05,42.52
2018-02-06,40.93
2018-02-07,41.54
2018-02-08,41.24
2018-02-09,41.16
2018-02-12,41.16
2018-02-21,41.76
2018-02-22,41.84
2018-02-23,41.84
2018-02-26,42.22
2018-02-27,42.9
2018-03-01,43.35
2018-03-02,43.05
2018-03-05,43.05
2018-03-06,43.05
2018-03-07,42.97
2018-03-08,42.97
2018-03-09,43.27
2018-03-12,43.35
2018-03-13,43.5
2018-03-14,43.35
2018-03-15,43.2
2018-03-16,42.9
2018-03-19,42.9
2018-03-20,42.9
2018-03-21,42.9
2018-03-22,42.82
2018-03-23,42.59
2018-03-26,42.29
2018-03-27,42.37
2018-03-28,42.14
2018-03-29,41.91
2018-03-30,42.14
2018-03-31,43.27
2018-04-02,42.9
2018-04-03,42.59
2018-04-09,42.29
2018-04-10,42.59
2018-04-11,42.44
2018-04-12,42.52
2018-04-13,42.97
2018-04-16,42.9
2018-04-17,42.75
2018-04-18,42.75
2018-04-19,42.82
2018-04-20,42.82
2018-04-23,42.67
2018-04-24,42.22
2018-04-25,41.16
2018-04-26,40.18
2018-04-27,40.1
2018-04-30,40.63
2018-05-02,40.4
2018-05-03,40.25
2018-05-04,39.88
2018-05-07,40.03
2018-05-08,40.03
2018-05-09,40.03
2018-05-10,40.25
2018-05-11,40.56
2018-05-14,40.71
2018-05-15,40.56
2018-05-16,40.56
2018-05-17,40.78
2018-05-18,40.86
2018-05-21,40.71
2018-05-22,40.63
2018-05-23,40.63
2018-05-24,41.01
2018-05-25,41.01
2018-05-28,41.01
2018-05-29,41.01
2018-05-30,40.86
2018-05-31,41.01
2018-06-01,40.71
2018-06-04,40.71
2018-06-05,40.71
2018-06-06,40.71
2018-06-07,40.93
2018-06-08,40.93
2018-06-11,41.08
2018-06-12,41.16
2018-06-13,41.01
2018-06-14,41.01
2018-06-15,41.08
2018-06-19,41.08
2018-06-20,40.86
2018-06-21,40.86
2018-06-22,40.78
2018-06-25,40.63
2018-06-26,40.78
2018-06-27,41.08
2018-06-28,40.86
2018-06-29,40.86
2018-07-02,41.01
2018-07-03,41.01
2018-07-04,40.86
2018-07-05,40.4
2018-07-06,40.25
2018-07-09,40.4
2018-07-10,40.03
2018-07-11,39.35
2018-07-12,39.35
2018-07-13,39.65
2018-07-16,39.65
2018-07-17,39.65
2018-07-18,39.65
2018-07-19,39.72
2018-07-20,39.65
2018-07-23,39.57
2018-07-24,39.72
2018-07-25,39.88
2018-07-26,40.33
2018-07-27,40.33
2018-07-30,40.25
2018-07-31,40.18
2018-08-01,40.1
2018-08-02,40.4
2018-08-03,40.56
2018-08-06,40.63
2018-08-07,40.93
2018-08-08,40.93
2018-08-09,40.93
2018-08-10,41.01
2018-08-13,40.63
2018-08-14,40.63
2018-08-15,40.56
2018-08-16,40.4
2018-08-17,40.4
2018-08-20,40.33
2018-08-21,40.18
2018-08-22,40.25
2018-08-23,40.33
2018-08-24,40.17
2018-08-27,40.25
2018-08-28,40.81
2018-08-29,41.21
2018-08-30,41.29
2018-08-31,41.85
2018-09-03,41.61
2018-09-04,41.45
2018-09-05,41.37
2018-09-06,41.29
2018-09-07,40.89
2018-09-10,40.25
2018-09-11,40.25
2018-09-12,40.17
2018-09-13,40.25
2018-09-14,40.33
2018-09-17,40.25
2018-09-18,40.25
2018-09-19,40.17
2018-09-20,40.17
2018-09-21,40.09
2018-09-25,40.01
2018-09-26,40.25
2018-09-27,40.25
2018-09-28,40.33
2018-10-01,40.17
2018-10-02,39.53
2018-10-03,39.37
2018-10-04,38.65
2018-10-05,38.17
2018-10-08,37.09
2018-10-09,37.73
2018-10-11,35.21
2018-10-12,34.93
2018-10-15,34.41
2018-10-16,34.49
2018-10-17,34.49
2018-10-18,34.53
2018-10-19,34.37
2018-10-22,34.17
2018-10-23,33.41
2018-10-24,32.57
2018-10-25,30.93
2018-10-26,30.73
2018-10-29,30.49
2018-10-30,30.21
2018-10-31,30.81
2018-11-01,32.25
2018-11-02,33.05
2018-11-05,32.57
2018-11-06,32.09
2018-11-07,32.73
2018-11-08,33.05
2018-11-09,32.97
2018-11-12,32.29
2018-11-13,32.41
2018-11-14,32.33
2018-11-15,32.89
2018-11-16,33.37
2018-11-19,33.61
2018-11-20,32.57
2018-11-21,32.29
2018-11-22,32.41
2018-11-23,32.33
2018-11-26,32.57
2018-11-27,32.77
2018-11-28,33.21
2018-11-29,33.37
2018-11-30,33.45
2018-12-03,34.21
2018-12-04,33.69
2018-12-05,33.17
2018-12-06,32.21
2018-12-07,32.25
2018-12-10,32.13
2018-12-11,31.57
2018-12-12,32.17
2018-12-13,32.01
2018-12-14,31.57
2018-12-17,31.17
2018-12-18,30.97
2018-12-19,30.77
2018-12-20,30.65
2018-12-21,30.49
2018-12-22,30.61
2018-12-24,30.73
2018-12-25,31.29
2018-12-26,32.01
2018-12-27,32.73
2018-12-28,34.37
2019-01-02,33.05
2019-01-03,32.97
2019-01-04,32.13
2019-01-07,32.13
2019-01-08,31.93
2019-01-09,32.21
2019-01-10,32.25
2019-01-11,32.25
2019-01-14,32.13
2019-01-15,32.25
2019-01-16,32.41
2019-01-17,32.57
2019-01-18,32.53
2019-01-21,32.53
2019-01-22,32.41
2019-01-23,32.33
2019-01-24,32.49
2019-01-25,32.81
2019-01-28,32.97
