date,2458
2017-12-04,37.04
2017-12-05,36.66
2017-12-06,36.63
2017-12-07,36.7
2017-12-08,36.21
2017-12-11,37.08
2017-12-12,37.16
2017-12-13,37.57
2017-12-14,37.01
2017-12-15,36.66
2017-12-18,37.76
2017-12-19,37.27
2017-12-20,37.2
2017-12-21,37.04
2017-12-22,36.74
2017-12-25,36.02
2017-12-26,34.8
2017-12-27,34.96
2017-12-28,35.3
2017-12-29,34.99
2018-01-02,34.35
2018-01-03,34.92
2018-01-04,34.61
2018-01-05,34.84
2018-01-08,33.97
2018-01-09,34.58
2018-01-10,34.2
2018-01-11,33.32
2018-01-12,33.78
2018-01-15,34.39
2018-01-16,34.65
2018-01-17,34.54
2018-01-18,34.54
2018-01-19,34.31
2018-01-22,35.45
2018-01-23,35.03
2018-01-24,34.8
2018-01-25,34.77
2018-01-26,35.03
2018-01-29,35.34
2018-01-30,35.6
2018-01-31,35.07
2018-02-01,35.11
2018-02-02,36.44
2018-02-05,34.99
2018-02-06,32.41
2018-02-07,32.64
2018-02-08,33.78
2018-02-09,33.32
2018-02-12,32.91
2018-02-21,33.93
2018-02-22,33.48
2018-02-23,34.77
2018-02-26,34.5
2018-02-27,34.39
2018-03-01,33.89
2018-03-02,33.32
2018-03-05,32.79
2018-03-06,33.44
2018-03-07,33.55
2018-03-08,33.97
2018-03-09,34.16
2018-03-12,34.27
2018-03-13,34.5
2018-03-14,34.73
2018-03-15,34.61
2018-03-16,34.16
2018-03-19,34.46
2018-03-20,34.01
2018-03-21,34.84
2018-03-22,34.23
2018-03-23,33.36
2018-03-26,33.63
2018-03-27,34.42
2018-03-28,34.16
2018-03-29,33.59
2018-03-30,33.78
2018-03-31,33.59
2018-04-02,34.01
2018-04-03,33.48
2018-04-09,33.48
2018-04-10,33.4
2018-04-11,33.4
2018-04-12,33.13
2018-04-13,33.13
2018-04-16,33.55
2018-04-17,32.68
2018-04-18,34.54
2018-04-19,34.61
2018-04-20,34.54
2018-04-23,34.08
2018-04-24,33.02
2018-04-25,32.49
2018-04-26,32.6
2018-04-27,32.75
2018-04-30,32.79
2018-05-02,33.02
2018-05-03,33.17
2018-05-04,34.69
2018-05-07,34.16
2018-05-08,33.78
2018-05-09,34.61
2018-05-10,34.46
2018-05-11,34.54
2018-05-14,35.26
2018-05-15,35.15
2018-05-16,34.73
2018-05-17,34.54
2018-05-18,34.69
2018-05-21,34.46
2018-05-22,34.92
2018-05-23,34.92
2018-05-24,35.37
2018-05-25,35.94
2018-05-28,35.56
2018-05-29,35.41
2018-05-30,34.77
2018-05-31,36.82
2018-06-01,36.25
2018-06-04,37.42
2018-06-05,36.66
2018-06-06,36.93
2018-06-07,36.59
2018-06-08,36.82
2018-06-11,36.93
2018-06-12,37.08
2018-06-13,36.63
2018-06-14,36.06
2018-06-15,36.51
2018-06-19,35.94
2018-06-20,35.6
2018-06-21,36.25
2018-06-22,36.89
2018-06-25,40.23
2018-06-26,39.55
2018-06-27,38.79
2018-06-28,40.08
2018-06-29,39.55
2018-07-02,38.64
2018-07-03,38.18
2018-07-04,39.85
2018-07-05,37.2
2018-07-06,37.88
2018-07-09,37.54
2018-07-10,38.41
2018-07-11,37.76
2018-07-12,38.79
2018-07-13,39.32
2018-07-16,39.02
2018-07-17,39.24
2018-07-18,38.64
2018-07-19,37.65
2018-07-20,38.03
2018-07-23,38.61
2018-07-24,38.57
2018-07-25,38.41
2018-07-26,37.61
2018-07-27,38.41
2018-07-30,38.13
2018-07-31,38.69
2018-08-01,38.25
2018-08-02,37.89
2018-08-03,38.49
2018-08-06,38.57
2018-08-07,38.25
2018-08-08,39.45
2018-08-09,40.26
2018-08-10,39.69
2018-08-13,40.1
2018-08-14,40.26
2018-08-15,40.1
2018-08-16,39.73
2018-08-17,40.9
2018-08-20,41.94
2018-08-21,41.94
2018-08-22,41.78
2018-08-23,41.94
2018-08-24,41.62
2018-08-27,42.5
2018-08-28,42.82
2018-08-29,42.66
2018-08-30,43.54
2018-08-31,43.46
2018-09-03,40.98
2018-09-04,42.1
2018-09-05,42.26
2018-09-06,42.66
2018-09-07,41.54
2018-09-10,39.94
2018-09-11,40.9
2018-09-12,41.3
2018-09-13,40.9
2018-09-14,41.38
2018-09-17,41.62
